0,0,68,13
1,0,591,2
2,0,117,17
3,0,251,2
4,0,29,9
5,0,452,10
6,1,26,6
7,1,144,16
8,1,562,6
9,1,480,19
10,1,598,17
11,2,145,10
12,2,408,5
13,2,219,8
14,2,140,12
15,2,150,14
16,2,437,10
17,3,161,12
18,3,34,15
19,3,61,3
20,3,353,18
21,3,504,10
22,3,499,7
23,4,40,10
24,4,567,7
25,4,336,12
26,4,132,16
27,4,209,11
28,5,435,4
29,5,474,16
30,5,562,5
31,5,588,2
32,5,164,19
33,5,440,8
34,5,355,6
35,6,430,18
36,6,216,14
37,6,177,12
38,6,374,9
39,7,598,3
40,7,564,13
41,7,137,18
42,7,175,15
43,7,119,11
44,7,43,9
45,7,585,18
46,7,240,9
47,8,103,3
48,8,62,3
49,8,241,12
50,8,153,2
51,8,288,8
52,9,359,17
53,9,400,7
54,9,304,17
55,9,588,2
56,9,489,10
57,9,18,8
58,9,28,12
59,9,320,19
60,10,112,18
61,10,386,16
62,10,426,4
63,10,33,17
64,10,447,12
65,10,125,19
66,10,138,16
67,11,106,3
68,11,440,15
69,11,394,6
70,11,111,6
71,11,327,12
72,11,465,4
73,11,220,8
74,11,297,14
75,12,447,19
76,12,587,2
77,12,552,5
78,12,403,8
79,13,173,17
80,13,250,17
81,13,136,16
82,13,528,16
83,13,584,11
84,13,513,5
85,13,441,15
86,15,183,9
87,15,309,16
88,15,21,15
89,15,187,9
90,15,465,19
91,16,476,20
92,16,110,18
93,16,477,20
94,16,450,4
95,16,264,16
96,16,166,8
97,17,1,4
98,17,544,3
99,17,477,15
100,17,448,8
101,17,211,17
102,18,207,19
103,18,357,16
104,18,225,20
105,18,316,1
106,18,22,10
107,18,283,6
108,18,534,3
109,18,427,2
110,19,97,17
111,19,275,13
112,19,434,13
113,19,48,7
114,19,477,1
115,19,574,7
116,19,16,3
117,20,574,9
118,20,403,16
119,20,566,8
120,20,324,14
121,20,50,2
122,20,586,10
123,21,273,6
124,21,507,17
125,21,224,7
126,21,543,8
127,21,141,2
128,21,370,19
129,21,476,19
130,22,247,6
131,22,389,16
132,22,263,16
133,22,285,4
134,22,565,17
135,22,552,17
136,22,10,20
137,23,316,20
138,23,169,20
139,23,134,4
140,23,197,17
141,23,538,20
142,24,277,12
143,24,367,2
144,24,449,13
145,24,11,2
146,24,204,8
147,24,292,15
148,24,584,7
149,24,160,6
150,25,256,3
151,25,388,19
152,25,90,12
153,25,539,13
154,26,474,16
155,27,529,1
156,27,486,8
157,27,155,17
158,27,318,15
159,27,74,15
160,27,285,2
161,28,64,4
162,28,475,14
163,28,421,19
164,28,406,5
165,28,459,6
166,29,551,9
167,29,3,6
168,29,152,4
169,29,128,14
170,29,52,4
171,29,115,17
172,30,568,20
173,30,320,19
174,31,400,10
175,31,200,16
176,31,27,7
177,31,71,13
178,31,549,17
179,31,224,7
180,32,278,5
181,32,82,8
182,32,37,4
183,32,150,8
184,32,375,16
185,33,43,15
186,33,366,14
187,33,204,13
188,33,181,4
189,33,564,2
190,34,111,7
191,34,103,20
192,34,320,12
193,34,366,18
194,34,51,2
195,34,160,12
196,35,514,5
197,35,296,1
198,35,230,17
199,35,277,8
200,35,36,4
201,36,144,11
202,36,541,13
203,36,453,12
204,36,559,12
205,37,312,15
206,37,183,1
207,37,88,12
208,37,330,18
209,38,325,20
210,38,571,9
211,38,386,10
212,38,436,13
213,38,581,17
214,38,44,8
215,38,405,7
216,39,78,18
217,39,573,15
218,39,211,7
219,39,403,6
220,39,487,12
221,39,191,10
222,39,111,15
223,40,306,12
224,40,322,1
225,40,258,1
226,40,583,19
227,40,460,15
228,41,414,9
229,41,556,20
230,41,424,6
231,41,99,18
232,41,422,1
233,41,358,6
234,41,262,15
235,41,541,19
236,42,342,9
237,42,424,20
238,42,400,10
239,42,128,10
240,42,8,11
241,43,504,2
242,43,329,12
243,43,579,2
244,43,41,18
245,43,67,3
246,43,568,4
247,44,457,9
248,44,458,10
249,44,378,7
250,44,143,20
251,44,73,7
252,45,452,19
253,45,288,13
254,45,99,3
255,45,25,16
256,45,492,10
257,45,214,11
258,45,584,20
259,45,235,16
260,46,165,9
261,46,391,20
262,46,270,13
263,46,417,9
264,46,345,10
265,46,460,20
266,46,438,11
267,47,168,13
268,47,525,18
269,47,157,7
270,47,518,1
271,47,537,9
272,48,366,8
273,48,103,11
274,48,371,5
275,48,185,5
276,48,0,1
277,48,421,20
278,48,462,6
279,49,412,1
280,49,241,9
281,49,580,12
282,49,553,9
283,49,509,14
284,49,90,8
285,49,387,12
286,50,247,3
287,50,405,15
288,50,452,18
289,50,512,10
290,50,566,18
291,50,569,19
292,50,44,16
293,51,252,3
294,51,428,20
295,51,279,4
296,51,395,19
297,51,598,17
298,52,283,1
299,52,510,13
300,52,491,4
301,52,100,18
302,52,567,3
303,52,1,5
304,52,162,11
305,52,468,5
306,53,66,9
307,53,293,12
308,53,414,14
309,53,275,15
310,53,586,8
311,53,464,16
312,54,213,6
313,54,136,13
314,54,310,13
315,54,76,1
316,54,565,4
317,54,580,17
318,55,264,2
319,55,576,1
320,55,227,9
321,55,44,7
322,55,322,17
323,55,197,12
324,55,480,16
325,56,327,3
326,56,558,1
327,56,579,7
328,56,319,5
329,56,30,12
330,57,169,20
331,57,318,8
332,57,512,3
333,58,597,11
334,58,10,10
335,58,449,11
336,58,477,16
337,58,501,10
338,59,222,15
339,59,360,8
340,59,160,17
341,59,588,12
342,59,1,16
343,59,140,1
344,60,590,1
345,60,172,15
346,60,317,12
347,60,537,13
348,60,146,7
349,60,102,10
350,60,357,18
351,61,326,7
352,61,14,19
353,61,83,1
354,61,481,8
355,61,190,2
356,61,492,19
357,61,364,3
358,61,158,6
359,62,285,15
360,62,218,7
361,62,10,6
362,62,577,9
363,62,527,7
364,62,382,19
365,62,10,13
366,63,594,4
367,63,556,10
368,63,521,5
369,64,224,15
370,64,62,20
371,64,557,19
372,64,244,6
373,64,513,4
374,65,269,20
375,65,474,20
376,65,409,11
377,65,451,6
378,65,195,15
379,65,385,19
380,66,440,16
381,66,538,2
382,66,189,18
383,66,264,16
384,66,370,13
385,67,330,5
386,67,336,15
387,67,298,7
388,67,242,14
389,67,360,18
390,67,309,13
391,67,439,11
392,67,588,1
393,68,455,2
394,68,538,3
395,70,438,12
396,70,544,7
397,70,476,16
398,70,581,15
399,70,403,18
400,70,71,8
401,70,300,19
402,70,356,3
403,71,88,18
404,71,125,12
405,71,493,5
406,71,90,14
407,71,256,6
408,72,491,14
409,72,313,10
410,72,301,1
411,72,412,17
412,73,133,5
413,73,236,1
414,73,515,2
415,73,53,17
416,73,60,6
417,73,273,11
418,73,7,15
419,74,105,10
420,74,302,12
421,74,153,14
422,74,103,5
423,74,260,4
424,75,486,11
425,75,399,2
426,75,267,7
427,75,364,16
428,76,325,16
429,76,71,20
430,76,537,1
431,76,226,12
432,76,594,20
433,76,196,7
434,77,63,9
435,77,318,17
436,77,496,12
437,77,118,1
438,77,312,16
439,77,191,7
440,77,479,8
441,77,202,10
442,78,172,3
443,78,377,4
444,78,396,4
445,78,244,8
446,78,475,14
447,78,8,9
448,78,471,18
449,79,483,2
450,79,198,8
451,80,373,6
452,80,72,11
453,80,130,11
454,80,105,5
455,80,196,17
456,80,296,18
457,80,444,4
458,81,548,12
459,81,48,15
460,81,308,19
461,81,260,14
462,81,52,4
463,81,3,11
464,81,437,18
465,81,217,11
466,82,80,13
467,82,365,8
468,83,511,2
469,83,278,19
470,83,462,13
471,83,557,17
472,83,469,1
473,84,429,6
474,84,66,1
475,84,231,8
476,84,375,10
477,84,70,1
478,84,366,2
479,84,308,16
480,85,332,18
481,85,320,19
482,85,287,17
483,85,146,16
484,85,517,17
485,85,408,3
486,85,322,15
487,86,227,2
488,86,242,13
489,86,495,8
490,86,356,15
491,86,592,5
492,86,439,17
493,86,363,16
494,87,34,18
495,87,523,12
496,87,330,16
497,88,73,6
498,88,296,4
499,88,359,18
500,88,409,13
501,88,190,3
502,89,502,4
503,89,595,3
504,89,254,19
505,89,392,12
506,89,450,2
507,90,393,8
508,90,260,14
509,90,89,10
510,90,508,14
511,90,92,19
512,91,30,9
513,91,472,18
514,91,324,14
515,91,476,8
516,92,149,19
517,92,458,16
518,92,371,2
519,92,436,4
520,92,199,20
521,92,539,15
522,92,598,3
523,93,545,17
524,93,339,17
525,93,77,12
526,93,546,1
527,93,416,6
528,93,28,8
529,93,140,1
530,94,568,5
531,94,178,9
532,94,82,15
533,94,530,13
534,94,18,15
535,94,314,14
536,94,592,12
537,95,142,6
538,95,84,3
539,95,258,6
540,95,325,6
541,95,370,18
542,95,308,11
543,96,18,10
544,96,150,15
545,96,19,6
546,96,370,9
547,96,553,6
548,96,208,17
549,96,477,8
550,96,149,17
551,97,490,3
552,97,181,20
553,97,95,9
554,97,571,1
555,97,252,9
556,97,247,5
557,97,90,1
558,98,280,3
559,98,590,1
560,98,123,1
561,98,476,20
562,98,34,5
563,99,75,11
564,99,457,2
565,99,154,5
566,99,209,9
567,99,405,4
568,99,241,12
569,100,13,4
570,100,206,15
571,100,36,17
572,100,143,16
573,100,291,4
574,101,110,15
575,101,432,7
576,101,92,12
577,101,214,16
578,101,476,19
579,102,591,18
580,102,392,2
581,102,533,1
582,102,26,2
583,102,514,1
584,102,463,4
585,102,473,2
586,102,515,5
587,103,170,8
588,103,60,14
589,104,434,11
590,104,176,6
591,104,435,14
592,104,500,16
593,104,384,2
594,104,341,20
595,104,582,14
596,104,515,15
597,106,410,3
598,106,128,10
599,106,183,12
600,106,531,17
601,106,34,12
602,106,396,3
603,106,422,12
604,107,341,13
605,107,269,15
606,107,36,3
607,107,80,4
608,107,254,13
609,107,472,20
610,107,529,6
611,107,201,16
612,108,521,20
613,108,198,10
614,108,493,4
615,108,208,12
616,108,595,16
617,108,427,13
618,108,140,14
619,109,94,9
620,109,417,12
621,109,111,6
622,110,406,4
623,110,524,12
624,110,314,20
625,110,585,12
626,110,460,8
627,111,38,12
628,111,559,18
629,111,461,4
630,111,178,9
631,111,209,15
632,112,396,17
633,112,218,12
634,112,301,14
635,113,452,1
636,113,252,5
637,113,305,16
638,113,125,19
639,113,38,5
640,113,595,13
641,113,189,9
642,114,369,18
643,114,242,8
644,114,18,5
645,114,87,11
646,114,68,7
647,115,38,20
648,115,14,8
649,115,446,19
650,115,595,20
651,115,299,6
652,115,339,11
653,115,352,2
654,116,112,12
655,116,359,20
656,116,44,13
657,116,591,10
658,116,583,12
659,116,445,15
660,116,59,14
661,117,152,7
662,117,122,16
663,117,9,20
664,117,281,11
665,117,372,12
666,117,306,5
667,117,262,10
668,117,22,7
669,118,114,12
670,118,558,15
671,118,176,17
672,118,239,16
673,118,531,8
674,118,578,2
675,119,308,14
676,119,493,18
677,119,132,1
678,119,270,19
679,119,221,16
680,120,119,13
681,120,435,11
682,120,373,20
683,120,23,9
684,121,190,19
685,121,307,12
686,121,195,18
687,121,27,17
688,121,155,19
689,122,325,15
690,122,565,14
691,122,573,9
692,122,82,1
693,122,285,16
694,122,174,10
695,122,546,16
696,122,88,15
697,123,561,14
698,123,530,19
699,123,134,20
700,123,20,9
701,123,165,8
702,123,118,20
703,124,503,4
704,124,30,3
705,124,181,9
706,124,135,11
707,124,569,1
708,124,121,3
709,124,236,2
710,125,222,11
711,125,551,4
712,125,433,18
713,125,234,6
714,125,390,14
715,125,191,11
716,126,380,7
717,126,480,10
718,126,523,9
719,126,233,20
720,126,320,19
721,126,200,4
722,126,250,3
723,127,196,7
724,127,124,9
725,127,223,3
726,127,210,7
727,127,358,14
728,128,427,6
729,128,569,16
730,128,433,13
731,128,363,8
732,129,473,13
733,129,114,2
734,129,156,20
735,129,188,11
736,129,39,12
737,129,406,11
738,130,178,13
739,130,180,7
740,130,490,3
741,130,139,12
742,130,289,1
743,131,470,16
744,131,347,3
745,131,390,16
746,131,330,9
747,131,489,12
748,131,42,12
749,131,529,18
750,132,59,3
751,132,478,4
752,132,354,4
753,132,376,16
754,132,322,18
755,132,253,5
756,133,506,15
757,133,123,16
758,133,458,15
759,133,148,2
760,133,443,11
761,133,312,18
762,134,393,10
763,134,526,16
764,134,293,4
765,134,511,20
766,135,39,20
767,135,387,13
768,135,502,14
769,135,118,7
770,135,274,14
771,135,446,6
772,135,48,11
773,135,469,9
774,136,324,20
775,136,246,18
776,136,334,13
777,136,499,9
778,136,305,1
779,136,227,20
780,136,112,2
781,136,113,3
782,137,481,19
783,137,500,13
784,137,311,10
785,137,435,13
786,137,6,7
787,137,329,19
788,137,508,2
789,138,495,15
790,138,476,14
791,138,75,17
792,138,388,10
793,138,274,2
794,139,216,11
795,139,88,1
796,139,27,10
797,139,75,17
798,139,164,4
799,140,157,10
800,140,421,10
801,140,68,4
802,141,317,5
803,141,162,4
804,141,482,15
805,141,217,11
806,141,391,20
807,141,47,19
808,141,4,10
809,142,205,8
810,142,211,19
811,142,448,3
812,142,430,16
813,143,95,9
814,143,110,5
815,143,84,4
816,143,579,18
817,143,31,9
818,143,477,19
819,143,495,8
820,143,71,16
821,144,434,17
822,144,99,16
823,144,13,18
824,144,285,7
825,144,141,2
826,144,465,11
827,145,545,3
828,145,224,14
829,145,454,14
830,145,599,13
831,145,208,3
832,145,337,6
833,145,460,8
834,146,74,8
835,146,401,19
836,146,295,7
837,146,513,18
838,146,47,17
839,146,155,5
840,146,110,17
841,146,502,14
842,147,30,11
843,147,523,13
844,147,409,16
845,147,324,5
846,147,272,1
847,148,296,12
848,148,75,18
849,148,483,20
850,148,412,14
851,148,497,2
852,148,362,11
853,148,261,16
854,148,61,5
855,150,573,14
856,150,105,19
857,150,90,6
858,150,452,3
859,150,146,1
860,151,204,14
861,151,44,9
862,151,255,5
863,151,286,4
864,151,174,12
865,151,219,17
866,152,411,19
867,152,283,12
868,152,544,15
869,152,52,20
870,152,82,3
871,152,91,3
872,152,263,7
873,153,368,14
874,153,512,16
875,153,186,18
876,153,317,12
877,153,401,1
878,154,514,11
879,154,72,13
880,154,430,16
881,154,458,15
882,154,9,7
883,154,395,4
884,154,250,12
885,154,415,2
886,155,210,17
887,155,570,12
888,155,221,17
889,155,451,7
890,155,287,19
891,155,142,1
892,156,498,16
893,156,302,7
894,156,344,18
895,156,290,19
896,156,19,11
897,157,447,15
898,157,197,3
899,157,316,15
900,157,545,14
901,157,96,2
902,157,218,14
903,158,304,2
904,158,77,6
905,158,139,17
906,158,403,7
907,158,87,6
908,158,22,5
909,158,10,3
910,158,525,7
911,159,472,4
912,159,346,12
913,159,216,18
914,159,161,11
915,159,302,5
916,160,299,3
917,160,310,14
918,160,178,8
919,160,460,20
920,160,337,5
921,160,219,13
922,160,285,2
923,160,450,6
924,161,157,8
925,161,280,1
926,161,567,2
927,161,581,14
928,162,264,12
929,162,360,19
930,162,216,20
931,162,425,8
932,163,401,1
933,163,547,13
934,163,396,3
935,163,503,1
936,163,167,9
937,163,568,19
938,164,166,11
939,164,72,20
940,164,389,15
941,164,11,9
942,165,236,5
943,165,511,16
944,165,311,16
945,165,42,13
946,165,472,9
947,166,97,11
948,166,19,15
949,166,76,20
950,166,563,10
951,166,465,15
952,166,32,8
953,167,208,12
954,167,501,4
955,167,154,11
956,167,201,20
957,167,325,10
958,167,224,11
959,167,13,5
960,168,282,5
961,168,38,17
962,168,71,13
963,168,289,7
964,168,418,20
965,168,268,19
966,168,431,20
967,168,224,13
968,169,159,12
969,169,88,11
970,169,111,5
971,169,299,6
972,169,463,5
973,169,339,5
974,170,387,1
975,170,282,6
976,170,528,6
977,170,242,7
978,170,187,18
979,171,304,16
980,171,595,2
981,171,563,5
982,171,223,19
983,172,329,8
984,172,454,13
985,172,102,7
986,172,577,14
987,172,23,18
988,172,62,19
989,172,117,14
990,172,128,15
991,173,399,11
992,173,104,13
993,173,96,17
994,174,147,2
995,174,350,8
996,174,439,3
997,174,269,14
998,174,112,10
999,174,204,20
1000,174,102,3
1001,175,1,18
1002,175,534,4
1003,176,344,2
1004,176,14,5
1005,176,354,18
1006,176,113,19
1007,176,152,9
1008,176,208,9
1009,177,427,9
1010,177,48,5
1011,177,375,5
1012,177,179,6
1013,177,407,3
1014,177,325,8
1015,177,468,12
1016,177,90,8
1017,178,204,15
1018,178,402,8
1019,178,312,1
1020,178,495,12
1021,178,10,1
1022,179,37,12
1023,179,588,20
1024,179,290,8
1025,179,490,10
1026,179,424,16
1027,179,140,19
1028,179,594,2
1029,179,104,17
1030,180,596,1
1031,180,129,17
1032,180,97,15
1033,180,359,8
1034,180,54,1
1035,180,489,1
1036,180,59,13
1037,181,185,4
1038,181,552,7
1039,182,150,18
1040,182,467,6
1041,182,492,10
1042,182,79,3
1043,182,157,2
1044,182,1,16
1045,182,167,4
1046,183,286,15
1047,183,356,10
1048,183,432,17
1049,183,328,20
1050,183,522,9
1051,184,505,1
1052,184,396,12
1053,184,110,11
1054,184,288,4
1055,184,6,13
1056,185,122,3
1057,185,429,13
1058,185,127,3
1059,185,258,11
1060,185,224,16
1061,185,566,13
1062,185,112,13
1063,185,363,6
1064,186,367,3
1065,186,495,4
1066,186,50,16
1067,186,487,15
1068,186,334,17
1069,186,527,20
1070,186,54,13
1071,186,26,20
1072,187,297,12
1073,187,525,3
1074,188,422,4
1075,188,98,7
1076,188,414,7
1077,188,0,18
1078,188,267,5
1079,188,92,18
1080,189,118,13
1081,189,295,5
1082,189,401,10
1083,189,482,2
1084,189,17,14
1085,189,492,13
1086,189,308,13
1087,190,343,13
1088,190,586,9
1089,190,158,9
1090,190,379,2
1091,190,54,10
1092,190,421,2
1093,190,335,16
1094,191,350,15
1095,191,73,11
1096,191,243,11
1097,191,136,15
1098,191,162,16
1099,191,519,5
1100,192,564,3
1101,192,458,16
1102,192,80,13
1103,193,99,7
1104,193,45,11
1105,193,572,12
1106,193,381,19
1107,193,104,12
1108,193,27,13
1109,194,331,11
1110,194,158,2
1111,194,168,13
1112,194,568,19
1113,195,542,3
1114,195,108,6
1115,195,86,20
1116,195,480,16
1117,195,60,5
1118,195,103,2
1119,195,450,13
1120,196,269,2
1121,196,514,15
1122,196,172,14
1123,196,562,6
1124,196,169,8
1125,197,273,3
1126,197,28,17
1127,197,118,16
1128,197,456,8
1129,197,35,17
1130,198,421,17
1131,198,251,17
1132,198,40,18
1133,198,316,14
1134,198,92,3
1135,198,54,16
1136,198,227,7
1137,199,153,5
1138,199,163,8
1139,199,416,1
1140,199,311,4
1141,199,152,14
1142,199,168,7
1143,200,114,10
1144,200,441,19
1145,200,454,1
1146,200,320,14
1147,201,193,11
1148,201,559,8
1149,201,370,5
1150,201,116,18
1151,201,520,20
1152,201,558,6
1153,201,95,19
1154,202,454,6
1155,202,128,8
1156,202,575,10
1157,202,497,3
1158,202,441,8
1159,202,137,18
1160,203,465,5
1161,203,180,1
1162,203,133,12
1163,203,430,11
1164,203,585,13
1165,203,24,13
1166,203,127,11
1167,203,193,10
1168,204,288,5
1169,204,43,5
1170,205,301,4
1171,205,562,14
1172,205,450,1
1173,205,132,12
1174,205,468,18
1175,205,346,14
1176,206,446,18
1177,206,409,4
1178,206,247,9
1179,206,467,15
1180,206,249,19
1181,206,64,4
1182,206,128,7
1183,207,596,14
1184,207,517,14
1185,207,251,12
1186,207,2,3
1187,207,243,1
1188,207,587,11
1189,207,549,7
1190,208,211,1
1191,208,593,13
1192,208,156,10
1193,208,114,8
1194,208,434,9
1195,208,166,13
1196,209,78,9
1197,209,274,1
1198,209,457,18
1199,209,554,18
1200,209,545,20
1201,210,484,13
1202,210,184,11
1203,210,308,19
1204,210,546,12
1205,210,321,3
1206,211,521,16
1207,211,524,8
1208,211,243,15
1209,211,524,12
1210,211,122,20
1211,212,137,12
1212,212,528,1
1213,212,126,10
1214,212,358,12
1215,212,343,16
1216,212,141,5
1217,213,0,16
1218,213,516,12
1219,213,158,3
1220,213,246,8
1221,213,382,15
1222,214,360,18
1223,214,558,19
