0,0,68,13
1224,214,123,12
1225,214,288,2
1226,214,65,7
1227,215,164,14
1228,215,183,2
1229,215,463,10
1230,215,97,6
1231,215,473,11
1232,215,366,8
1233,216,452,4
1234,216,433,8
1235,216,22,19
1236,216,139,12
1237,216,378,17
1238,216,271,14
1239,217,438,5
1240,217,127,2
1241,217,525,9
1242,217,160,10
1243,217,580,14
1244,217,239,2
1245,218,329,15
1246,218,403,13
1247,218,407,13
1248,218,58,15
1249,218,357,8
1250,218,398,2
1251,218,367,15
1252,219,265,13
1253,219,446,7
1254,219,35,20
1255,219,370,6
1256,219,44,9
1257,220,317,14
1258,220,499,6
1259,220,108,10
1260,220,105,3
1261,220,166,4
1262,221,416,16
1263,221,497,5
1264,221,236,9
1265,221,64,11
1266,221,494,7
1267,221,261,16
1268,221,423,7
1269,222,47,16
1270,222,71,14
1271,222,290,11
1272,222,56,3
1273,222,124,6
1274,222,82,4
1275,222,95,8
1276,223,236,5
1277,223,594,11
1278,223,298,13
1279,223,440,10
1280,223,472,13
1281,223,157,15
1282,223,62,12
1283,223,440,17
1284,224,24,18
1285,224,37,15
1286,225,161,12
1287,225,552,14
1288,225,492,11
1289,225,294,13
1290,225,338,15
1291,225,398,8
1292,225,596,5
1293,226,159,20
1294,226,478,17
1295,226,315,1
1296,226,339,20
1297,226,503,10
1298,226,366,5
1299,226,495,4
1300,226,204,3
1301,227,147,14
1302,227,512,18
1303,227,46,1
1304,227,441,15
1305,227,499,11
1306,227,476,13
1307,227,15,4
1308,228,539,8
1309,228,567,7
1310,229,293,10
1311,229,385,14
1312,229,396,14
1313,229,342,7
1314,229,187,3
1315,230,411,9
1316,230,407,11
1317,230,157,16
1318,230,258,8
1319,230,41,10
1320,230,0,6
1321,230,404,7
1322,230,227,10
1323,231,250,14
1324,231,66,13
1325,231,264,12
1326,231,181,11
1327,231,542,2
1328,231,414,16
1329,231,16,4
1330,231,242,2
1331,232,575,4
1332,232,218,1
1333,232,390,18
1334,232,63,20
1335,232,357,4
1336,232,577,9
1337,232,376,18
1338,233,276,6
1339,233,447,4
1340,233,447,9
1341,233,524,6
1342,233,301,7
1343,234,357,9
1344,234,260,10
1345,234,487,1
1346,234,289,19
1347,234,344,10
1348,234,12,19
1349,234,410,12
1350,235,493,14
1351,235,296,6
1352,235,530,12
1353,235,526,3
1354,235,22,10
1355,236,270,2
1356,236,325,20
1357,236,408,14
1358,236,90,11
1359,236,159,17
1360,237,146,13
1361,237,396,10
1362,238,498,5
1363,238,414,9
1364,238,441,1
1365,238,37,16
1366,238,375,14
1367,239,206,11
1368,239,285,5
1369,239,463,5
1370,239,150,19
1371,239,16,17
1372,239,335,4
1373,239,80,11
1374,239,432,20
1375,240,426,4
1376,240,66,9
1377,240,348,8
1378,240,127,11
1379,240,46,18
1380,240,207,7
1381,241,534,13
1382,241,213,16
1383,241,378,15
1384,241,551,15
1385,241,405,14
1386,241,385,20
1387,241,345,17
1388,241,393,1
1389,242,537,1
1390,242,346,10
1391,242,155,17
1392,242,324,20
1393,242,176,20
1394,243,218,3
1395,243,96,17
1396,243,149,14
1397,243,459,5
1398,243,97,14
1399,243,113,19
1400,243,90,3
1401,244,202,17
1402,244,322,7
1403,244,570,20
1404,244,472,19
1405,244,260,16
1406,244,90,1
1407,244,337,10
1408,245,188,16
1409,245,384,1
1410,245,405,11
1411,245,538,11
1412,246,60,7
1413,246,574,10
1414,246,106,8
1415,246,223,4
1416,246,533,10
1417,246,522,20
1418,246,301,15
1419,247,528,11
1420,247,138,7
1421,248,127,1
1422,248,536,2
1423,248,257,14
1424,248,211,8
1425,248,446,9
1426,248,442,19
1427,248,462,1
1428,249,299,9
1429,249,349,7
1430,249,391,10
1431,249,496,6
1432,249,524,20
1433,250,282,1
1434,250,195,18
1435,250,113,11
1436,250,32,4
1437,250,573,1
1438,251,37,18
1439,251,287,12
1440,251,193,10
1441,251,57,8
1442,251,12,20
1443,251,585,3
1444,251,38,7
1445,251,568,11
1446,252,449,12
1447,252,261,2
1448,252,177,6
1449,252,327,8
1450,252,357,8
1451,252,387,20
1452,252,405,5
1453,253,271,6
1454,253,362,13
1455,253,537,9
1456,253,230,5
1457,253,404,18
1458,253,368,6
1459,254,2,1
1460,254,86,3
1461,254,432,8
1462,254,34,16
1463,254,357,15
1464,254,545,15
1465,254,352,18
1466,254,508,1
1467,255,62,11
1468,255,411,9
1469,255,225,8
1470,255,218,7
1471,256,119,9
1472,256,199,7
1473,256,115,20
1474,256,288,10
1475,256,380,8
1476,256,300,6
1477,256,208,20
1478,257,152,6
1479,257,567,8
1480,257,198,9
1481,257,123,3
1482,258,253,10
1483,258,241,20
1484,258,31,4
1485,258,571,12
1486,258,229,17
1487,258,110,5
1488,259,487,11
1489,259,547,3
1490,259,349,3
1491,260,378,20
1492,260,552,17
1493,260,470,11
1494,260,458,10
1495,260,414,15
1496,260,523,5
1497,260,329,12
1498,261,468,20
1499,261,274,12
1500,261,433,19
1501,261,347,10
1502,261,369,20
1503,261,354,1
1504,261,495,20
1505,262,170,6
1506,262,182,12
1507,262,565,20
1508,262,200,9
1509,262,197,18
1510,262,105,13
1511,262,334,10
1512,263,59,1
1513,263,79,8
1514,263,562,14
1515,263,374,7
1516,263,522,16
1517,264,400,4
1518,264,592,12
1519,264,527,19
1520,264,401,15
1521,264,246,19
1522,264,150,11
1523,264,466,4
1524,265,354,6
1525,265,260,8
1526,265,143,19
1527,265,28,1
1528,265,408,8
1529,265,457,6
1530,266,383,2
1531,266,590,6
1532,266,119,17
1533,266,377,8
1534,266,561,9
1535,267,158,1
1536,267,262,16
1537,267,561,18
1538,267,40,6
1539,267,93,17
1540,268,489,16
1541,268,54,3
1542,268,575,1
1543,269,119,13
1544,269,317,18
1545,269,62,16
1546,269,114,3
1547,269,23,1
1548,269,244,8
1549,269,57,17
1550,269,320,20
1551,270,75,18
1552,270,532,20
1553,270,181,11
1554,270,333,6
1555,270,560,4
1556,270,175,20
1557,270,412,11
1558,270,403,18
1559,271,117,6
1560,271,300,10
1561,271,254,17
1562,271,324,7
1563,271,233,4
1564,272,405,6
1565,272,137,17
1566,272,209,14
1567,272,584,20
1568,272,298,7
1569,272,109,11
1570,272,185,9
1571,272,286,4
1572,273,558,3
1573,273,385,9
1574,273,30,13
1575,273,543,17
1576,273,292,10
1577,273,351,3
1578,273,179,14
1579,274,236,14
1580,274,38,10
1581,274,385,15
1582,274,124,11
1583,274,212,3
1584,274,317,18
1585,274,269,15
1586,275,202,2
1587,275,260,7
1588,275,68,5
1589,275,218,4
1590,275,77,13
1591,275,118,9
1592,275,513,18
1593,275,278,13
1594,276,196,17
1595,276,457,4
1596,276,532,5
1597,276,63,13
1598,276,375,15
1599,276,145,11
1600,277,545,5
1601,277,171,10
1602,277,239,13
1603,277,480,9
1604,277,249,2
1605,279,319,15
1606,280,115,7
1607,280,449,16
1608,280,178,11
1609,280,349,1
1610,280,448,7
1611,280,550,1
1612,281,575,4
1613,281,503,18
1614,281,389,20
1615,281,134,4
1616,281,160,9
1617,281,387,6
1618,281,346,10
1619,282,44,19
1620,282,5,3
1621,282,147,3
1622,282,453,11
1623,282,7,6
1624,282,313,1
1625,283,330,17
1626,283,117,1
1627,283,393,17
1628,283,416,19
1629,283,542,20
1630,284,81,5
1631,284,195,5
1632,284,42,11
1633,284,519,11
1634,284,587,17
1635,284,40,8
1636,284,445,16
1637,284,38,13
1638,285,427,10
1639,285,520,20
1640,285,581,16
1641,285,286,17
1642,285,258,5
1643,286,416,12
1644,286,469,11
1645,286,408,18
1646,286,2,6
1647,286,45,12
1648,286,160,18
1649,287,365,9
1650,287,273,12
1651,287,281,14
1652,287,23,6
1653,287,153,17
1654,288,172,20
1655,288,148,6
1656,288,166,6
1657,288,135,6
1658,288,10,13
1659,288,566,14
1660,288,278,16
1661,288,24,10
1662,289,228,10
1663,289,523,3
1664,289,189,8
1665,289,257,1
1666,290,536,18
1667,290,228,9
1668,290,391,10
1669,290,233,11
1670,290,507,18
1671,291,380,5
1672,291,366,10
1673,291,515,8
1674,292,355,16
1675,292,376,13
1676,292,368,18
1677,292,479,15
1678,292,134,3
1679,292,209,8
1680,292,63,20
1681,292,270,8
1682,293,466,20
1683,293,207,17
1684,293,506,16
1685,293,563,13
1686,293,140,8
1687,293,434,20
1688,293,378,13
1689,294,269,20
1690,294,289,13
1691,294,273,20
1692,294,499,11
1693,295,347,3
1694,295,342,7
1695,295,152,15
1696,295,447,4
1697,295,87,13
1698,295,372,3
1699,296,222,7
1700,296,305,4
1701,296,533,9
1702,296,593,2
1703,296,7,14
1704,297,515,7
1705,297,315,13
1706,297,456,17
1707,297,492,10
1708,297,454,19
1709,297,353,18
1710,297,146,14
1711,298,581,14
1712,298,416,4
1713,298,48,18
1714,298,485,19
1715,298,344,1
1716,298,195,15
1717,299,78,11
1718,299,585,15
1719,299,286,12
1720,299,395,10
1721,299,190,10
1722,299,358,4
1723,299,210,16
1724,299,578,2
1725,300,514,20
1726,300,255,4
1727,300,299,20
1728,300,355,20
1729,300,120,6
1730,300,87,5
1731,300,498,4
1732,300,200,10
1733,301,21,12
1734,301,490,4
1735,301,559,15
1736,301,394,13
1737,301,62,9
1738,301,550,20
1739,301,462,5
1740,302,48,8
1741,302,587,13
1742,302,531,19
1743,303,55,2
1744,303,175,4
1745,303,410,20
1746,303,458,9
1747,303,95,16
1748,303,391,16
1749,304,447,11
1750,305,568,12
1751,305,373,7
1752,306,389,6
1753,306,174,13
1754,306,263,11
1755,306,579,20
1756,306,500,15
1757,306,36,20
1758,306,289,1
1759,307,308,7
1760,307,172,6
1761,307,440,18
1762,307,351,7
1763,307,156,18
1764,308,409,19
1765,308,169,18
1766,308,391,11
1767,308,238,12
1768,308,512,7
1769,308,65,20
1770,308,293,20
1771,309,71,11
1772,309,226,10
1773,309,433,14
1774,309,171,13
1775,309,91,19
1776,309,203,14
1777,309,299,2
1778,310,29,13
1779,310,97,7
1780,310,394,3
1781,310,170,13
1782,310,423,13
1783,310,235,5
1784,311,505,15
1785,311,149,1
1786,311,577,6
1787,311,166,17
1788,311,428,19
1789,311,293,19
1790,312,261,7
1791,312,403,19
1792,312,71,13
1793,312,393,15
1794,312,431,6
1795,312,223,19
1796,313,533,13
1797,313,585,1
1798,313,566,19
1799,313,341,11
1800,314,370,2
1801,314,10,18
1802,314,82,1
1803,314,473,20
1804,314,256,13
1805,314,560,16
1806,315,81,2
1807,315,128,13
1808,315,588,14
1809,315,167,7
1810,315,497,4
1811,315,308,2
1812,315,136,4
1813,316,527,5
1814,316,518,1
1815,316,123,17
1816,316,530,16
1817,316,81,9
1818,316,593,3
1819,316,584,15
1820,317,46,14
1821,317,359,17
1822,317,219,16
1823,317,333,17
1824,317,385,2
1825,318,32,9
1826,318,369,10
1827,318,52,13
1828,318,429,18
1829,318,517,4
1830,318,517,20
1831,319,324,5
1832,319,118,9
1833,319,264,18
1834,319,24,1
1835,319,340,12
1836,319,495,13
1837,319,241,11
1838,319,84,17
1839,320,122,5
1840,320,184,18
1841,320,387,12
1842,320,598,5
1843,320,281,8
1844,320,436,10
1845,321,584,16
1846,321,488,20
1847,321,153,15
1848,321,80,6
1849,321,72,10
1850,322,526,1
1851,322,195,2
1852,322,347,7
1853,322,530,6
1854,322,509,2
1855,323,226,11
1856,323,326,15
1857,323,325,5
1858,323,281,6
1859,323,279,17
1860,323,532,10
1861,324,304,3
1862,324,36,2
1863,324,263,20
1864,324,47,16
1865,325,83,13
1866,325,562,17
1867,325,432,11
1868,325,266,9
1869,325,450,7
1870,326,545,14
1871,326,341,14
1872,326,68,4
1873,326,492,8
1874,327,199,4
1875,327,221,7
1876,327,145,10
1877,327,34,16
1878,327,563,2
1879,328,446,19
1880,328,392,7
1881,328,123,8
1882,328,456,2
1883,328,555,6
1884,329,593,15
1885,329,496,2
1886,329,474,19
1887,329,201,20
1888,329,475,14
1889,329,12,15
1890,329,52,10
1891,330,220,12
1892,330,36,15
1893,330,177,2
1894,330,356,13
1895,330,275,11
1896,330,2,15
1897,330,86,10
1898,331,270,19
1899,331,12,1
1900,331,367,10
1901,331,300,5
1902,331,344,9
1903,331,414,16
1904,332,80,7
1905,332,302,5
1906,332,219,11
1907,332,595,14
1908,332,157,20
1909,333,229,15
1910,333,394,11
1911,333,581,18
1912,333,485,2
1913,333,353,14
1914,333,335,6
1915,334,221,14
1916,334,527,14
1917,334,247,10
1918,334,586,12
1919,334,234,17
1920,334,147,2
1921,335,483,3
1922,335,314,15
1923,335,72,12
1924,335,507,11
1925,335,441,10
1926,335,153,1
1927,336,366,11
1928,336,305,11
1929,336,518,14
1930,336,567,19
1931,336,205,5
1932,336,138,8
1933,336,187,15
1934,337,546,14
1935,337,32,20
1936,337,88,11
1937,337,564,9
1938,337,65,11
1939,337,431,16
1940,337,235,16
1941,337,391,20
1942,338,355,12
1943,338,454,16
1944,338,329,3
1945,338,248,9
1946,338,5,2
1947,338,594,8
1948,338,278,16
1949,339,522,20
1950,339,13,2
1951,339,536,13
1952,339,435,8
1953,339,389,12
1954,339,419,20
1955,340,71,6
1956,340,99,12
1957,340,157,1
1958,342,486,18
1959,342,255,15
1960,342,296,7
1961,342,506,13
1962,342,60,12
1963,343,221,9
1964,343,312,15
1965,343,504,3
1966,343,522,9
1967,343,418,18
1968,343,330,9
1969,343,297,16
1970,344,27,15
1971,344,401,11
1972,344,444,14
1973,344,520,11
1974,344,500,15
1975,344,521,4
1976,345,21,3
1977,345,438,12
1978,345,513,6
1979,345,60,6
1980,345,324,13
1981,345,222,14
1982,346,278,11
1983,346,68,5
1984,346,300,2
1985,346,196,15
1986,346,122,15
1987,346,244,14
1988,347,577,16
1989,347,256,17
1990,347,93,13
1991,347,256,12
1992,348,519,3
1993,348,168,10
1994,348,103,19
1995,348,123,3
1996,348,55,11
1997,349,489,16
1998,349,348,2
1999,349,419,8
2000,349,281,20
2001,349,44,3
2002,350,446,4
2003,350,54,1
2004,350,237,5
2005,350,266,1
2006,351,531,9
2007,351,267,10
2008,351,49,16
2009,351,296,1
2010,351,500,17
2011,351,311,10
2012,352,191,20
2013,352,516,3
2014,352,589,5
2015,352,445,16
2016,352,105,7
2017,353,190,15
2018,353,474,17
2019,353,318,15
2020,353,106,3
2021,353,358,17
2022,353,307,12
2023,353,224,1
2024,353,382,19
2025,354,171,18
2026,354,148,16
2027,354,236,17
2028,354,575,19
2029,354,474,6
2030,355,104,5
2031,355,236,5
2032,355,53,12
2033,356,433,10
2034,356,241,5
2035,356,80,15
2036,356,559,18
2037,356,252,4
2038,356,290,18
2039,357,583,14
2040,357,188,1
2041,357,530,6
2042,357,225,8
2043,357,261,14
2044,357,89,11
2045,357,330,3
2046,357,518,10
2047,358,588,18
2048,358,597,15
2049,358,503,6
2050,358,335,16
2051,358,261,15
2052,358,147,7
2053,358,70,13
2054,358,443,16
2055,359,145,14
2056,359,589,8
2057,359,364,17
2058,359,518,13
2059,359,490,17
2060,359,121,4
2061,359,42,17
2062,360,24,10
2063,360,80,6
2064,360,218,17
2065,360,113,13
2066,360,70,8
2067,361,246,1
2068,361,77,1
2069,361,123,14
2070,361,110,10
2071,361,465,17
2072,362,316,3
2073,362,121,3
2074,362,159,2
2075,362,564,11
2076,362,503,8
2077,363,438,18
2078,363,284,4
2079,363,539,20
2080,363,131,19
2081,363,283,1
2082,364,538,8
2083,364,282,9
2084,364,424,18
2085,364,546,13
2086,364,507,5
2087,364,397,8
2088,364,534,17
2089,364,587,14
2090,365,150,17
2091,365,211,20
2092,365,203,18
2093,365,3,1
2094,365,320,9
2095,365,393,1
2096,365,274,12
2097,365,211,7
2098,366,134,9
2099,366,326,7
2100,366,57,14
2101,366,287,13
2102,366,200,1
2103,366,35,15
2104,366,198,16
2105,367,176,17
2106,367,266,11
2107,367,532,2
2108,367,160,15
2109,367,415,5
2110,368,400,14
2111,368,287,9
2112,368,568,6
2113,368,223,7
2114,368,249,20
2115,368,162,16
2116,368,569,1
2117,369,590,9
2118,369,469,3
2119,369,325,18
2120,369,203,3
2121,369,24,18
2122,369,432,2
2123,369,422,2
2124,369,452,13
2125,370,342,19
2126,370,478,10
2127,370,138,2
2128,370,132,8
2129,370,438,1
2130,370,559,13
2131,370,264,13
2132,371,494,12
2133,371,338,19
2134,371,89,8
2135,371,35,3
2136,372,426,3
2137,372,22,8
2138,372,489,8
2139,372,495,17
2140,372,443,14
2141,373,599,2
2142,373,116,15
2143,373,354,1
2144,373,126,12
2145,373,486,14
2146,374,225,13
2147,374,103,13
2148,374,161,4
2149,374,125,2
2150,374,462,7
2151,374,484,20
2152,374,113,4
2153,374,86,1
2154,375,520,20
2155,375,539,15
2156,375,561,12
2157,375,292,6
2158,375,529,17
2159,376,208,15
2160,376,362,6
2161,376,529,6
2162,376,258,7
2163,376,97,15
2164,377,324,1
2165,377,84,11
2166,377,212,9
2167,377,143,9
2168,377,413,8
2169,378,406,20
2170,378,578,13
2171,378,117,17
2172,378,152,7
2173,378,365,19
2174,378,34,5
2175,378,508,1
2176,379,494,5
2177,379,465,15
2178,379,13,6
2179,379,22,13
2180,379,436,7
2181,379,146,3
2182,379,352,15
2183,379,194,11
2184,380,328,14
2185,380,431,6
2186,380,144,12
2187,380,115,11
2188,380,183,12
2189,380,31,13
2190,380,257,11
2191,381,84,18
2192,381,506,12
2193,381,137,15
2194,381,356,12
2195,381,301,5
2196,382,192,7
2197,382,596,2
2198,382,431,9
2199,382,194,6
2200,382,592,3
2201,382,17,4
2202,383,85,5
2203,383,75,1
2204,383,230,19
2205,383,55,3
2206,383,570,3
2207,383,328,17
2208,383,320,2
2209,384,352,13
2210,384,181,16
2211,384,28,6
2212,384,352,13
2213,384,551,7
2214,385,404,4
2215,385,441,7
2216,385,35,8
2217,385,211,18
2218,385,566,14
2219,385,30,18
2220,385,433,5
2221,386,417,6
2222,386,523,6
2223,386,500,7
2224,386,201,4
2225,386,391,12
2226,386,553,12
2227,386,596,3
2228,386,10,3
2229,387,47,14
2230,387,363,17
2231,387,473,5
2232,387,282,5
2233,387,324,9
2234,387,46,1
2235,387,17,3
2236,388,438,14
2237,388,411,18
2238,388,547,13
2239,388,200,12
2240,388,41,18
2241,388,257,13
2242,388,169,6
2243,389,430,9
2244,389,248,3
2245,389,68,16
2246,389,503,19
2247,389,440,6
2248,389,75,7
2249,389,193,13
2250,390,384,17
2251,390,111,20
2252,390,149,15
2253,390,507,13
2254,390,149,19
2255,390,59,1
2256,391,12,9
2257,391,464,4
2258,391,488,14
2259,391,103,20
2260,391,263,12
2261,391,375,13
2262,392,493,7
2263,392,335,18
2264,392,34,1
2265,392,85,6
2266,392,257,13
2267,392,143,6
2268,392,442,20
2269,393,399,8
2270,393,591,6
2271,393,398,18
2272,393,76,13
2273,393,122,15
2274,393,181,5
2275,393,201,18
2276,394,174,1
2277,394,275,5
2278,394,561,18
2279,394,483,15
2280,394,510,6
2281,395,245,14
2282,395,445,5
2283,395,542,4
2284,395,519,14
2285,396,517,4
2286,396,378,2
2287,396,416,8
2288,396,23,8
2289,396,573,8
2290,396,260,15
2291,396,148,2
2292,397,427,3
2293,397,290,17
2294,397,530,9
2295,397,109,10
2296,397,518,12
2297,398,263,20
2298,398,406,19
2299,398,193,9
2300,398,556,16
2301,398,412,2
2302,398,15,4
2303,398,182,3
2304,399,182,20
2305,399,529,11
2306,399,108,20
2307,399,277,13
2308,399,319,11
2309,400,129,19
2310,400,80,7
2311,400,110,15
2312,400,12,5
2313,400,75,6
2314,400,24,15
2315,400,118,8
2316,401,520,1
2317,401,554,12
2318,401,265,20
2319,401,594,1
2320,401,582,11
2321,402,37,20
2322,402,388,10
2323,402,104,7
2324,402,5,1
2325,402,152,8
2326,402,521,17
2327,403,529,4
2328,403,3,4
2329,403,517,3
2330,403,277,10
2331,404,589,6
2332,404,596,12
2333,404,366,2
