0,0,68,13
2334,404,289,2
2335,404,264,16
2336,405,126,6
2337,405,178,20
2338,405,482,4
2339,405,421,14
2340,405,150,1
2341,405,237,4
2342,406,134,12
2343,406,366,4
2344,406,318,20
2345,406,265,9
2346,406,23,3
2347,407,146,2
2348,407,336,17
2349,407,46,10
2350,407,598,7
2351,407,212,7
2352,407,90,4
2353,407,578,20
2354,407,461,15
2355,408,498,8
2356,408,547,4
2357,408,284,5
2358,408,176,9
2359,408,189,9
2360,408,497,11
2361,408,540,18
2362,409,224,16
2363,409,324,7
2364,409,174,6
2365,409,261,2
2366,410,111,8
2367,410,250,5
2368,410,402,15
2369,410,273,14
2370,410,132,8
2371,411,337,9
2372,411,271,6
2373,411,112,10
2374,411,328,11
2375,411,588,1
2376,411,445,7
2377,411,257,18
2378,412,17,8
2379,412,187,8
2380,412,72,6
2381,413,554,5
2382,413,257,9
2383,413,371,3
2384,413,282,15
2385,413,348,7
2386,413,318,16
2387,413,528,2
2388,413,178,8
2389,414,315,12
2390,414,534,11
2391,414,368,20
2392,414,363,17
2393,414,597,15
2394,414,223,5
2395,414,497,2
2396,415,54,6
2397,415,438,17
2398,415,571,6
2399,415,318,13
2400,415,82,15
2401,415,113,3
2402,415,243,1
2403,415,234,5
2404,416,135,15
2405,416,305,11
2406,416,199,10
2407,416,295,7
2408,416,20,7
2409,417,267,2
2410,417,90,11
2411,417,251,12
2412,417,266,12
2413,417,239,1
2414,417,559,8
2415,417,439,16
2416,418,233,14
2417,418,452,13
2418,418,430,2
2419,418,540,11
2420,418,124,3
2421,418,101,10
2422,418,496,9
2423,419,361,14
2424,419,310,8
2425,419,301,19
2426,419,566,2
2427,419,317,9
2428,419,252,6
2429,420,244,19
2430,420,68,8
2431,421,219,20
2432,421,413,3
2433,421,93,5
2434,421,226,11
2435,421,154,8
2436,421,380,16
2437,421,464,9
2438,422,368,3
2439,422,539,9
2440,422,216,11
2441,423,277,1
2442,423,590,19
2443,423,219,15
2444,423,468,18
2445,423,588,2
2446,423,390,13
2447,423,330,15
2448,424,148,3
2449,424,60,16
2450,424,148,8
2451,424,2,20
2452,424,402,15
2453,424,524,1
2454,425,317,9
2455,425,354,13
2456,425,390,6
2457,425,231,5
2458,425,472,7
2459,425,102,13
2460,425,487,8
2461,425,411,12
2462,426,481,18
2463,426,530,19
2464,426,518,18
2465,426,557,17
2466,427,459,13
2467,427,120,12
2468,427,405,5
2469,427,167,7
2470,427,554,16
2471,427,136,16
2472,428,416,16
2473,428,372,14
2474,428,408,9
2475,428,64,17
2476,428,97,13
2477,428,311,12
2478,428,147,5
2479,429,2,6
2480,429,28,13
2481,429,583,6
2482,429,173,19
2483,429,85,13
2484,429,108,13
2485,429,572,11
2486,430,421,1
2487,430,232,20
2488,430,204,10
2489,431,579,15
2490,431,541,15
2491,431,46,18
2492,431,93,17
2493,431,399,4
2494,431,331,4
2495,432,335,17
2496,432,260,20
2497,432,537,6
2498,432,90,11
2499,432,260,15
2500,432,210,9
2501,432,318,6
2502,433,549,7
2503,433,546,19
2504,433,32,13
2505,433,586,2
2506,433,23,8
2507,434,168,14
2508,434,292,5
2509,434,408,7
2510,434,387,18
2511,434,29,8
2512,435,159,17
2513,435,182,19
2514,435,57,2
2515,435,587,17
2516,435,414,17
2517,436,175,19
2518,436,243,16
2519,436,230,9
2520,436,451,4
2521,436,455,6
2522,437,487,6
2523,437,218,8
2524,437,109,1
2525,437,97,8
2526,437,104,6
2527,438,30,2
2528,438,490,10
2529,438,306,17
2530,438,505,6
2531,438,187,3
2532,438,100,17
2533,439,376,16
2534,439,251,11
2535,439,413,19
2536,439,377,6
2537,439,534,4
2538,439,376,9
2539,439,465,14
2540,439,182,14
2541,440,534,20
2542,440,201,18
2543,440,316,2
2544,440,341,9
2545,440,402,13
2546,441,18,2
2547,441,107,14
2548,441,316,15
2549,441,163,5
2550,441,577,5
2551,441,57,16
2552,441,233,17
2553,441,411,1
2554,442,118,9
2555,442,3,19
2556,442,283,16
2557,442,187,14
2558,443,114,4
2559,443,287,15
2560,443,54,19
2561,443,187,6
2562,443,77,6
2563,443,61,9
2564,443,32,1
2565,444,107,11
2566,444,490,11
2567,445,387,18
2568,445,204,7
2569,445,434,18
2570,445,361,19
2571,445,51,1
2572,445,464,12
2573,445,395,13
2574,446,199,20
2575,446,331,18
2576,446,103,15
2577,446,538,18
2578,446,531,10
2579,447,194,19
2580,447,53,10
2581,447,90,17
2582,447,510,14
2583,448,223,1
2584,448,441,20
2585,448,69,13
2586,448,223,16
2587,448,193,14
2588,448,117,6
2589,449,236,8
2590,449,103,2
2591,449,265,3
2592,449,398,3
2593,449,191,12
2594,449,337,2
2595,449,16,5
2596,449,134,9
2597,450,458,17
2598,450,480,13
2599,450,507,11
2600,450,167,4
2601,450,495,17
2602,450,553,3
2603,450,143,18
2604,450,388,18
2605,451,77,20
2606,451,591,15
2607,451,545,16
2608,451,203,10
2609,451,109,6
2610,452,584,12
2611,452,217,11
2612,452,523,11
2613,452,333,3
2614,452,124,10
2615,453,367,17
2616,453,270,13
2617,453,300,14
2618,453,24,2
2619,453,345,15
2620,454,37,14
2621,454,261,17
2622,454,376,16
2623,454,221,11
2624,454,394,2
2625,454,189,12
2626,454,458,3
2627,455,366,19
2628,455,38,17
2629,455,360,4
2630,455,64,20
2631,455,88,19
2632,456,305,10
2633,456,389,4
2634,456,467,13
2635,456,211,15
2636,456,238,13
2637,457,175,12
2638,457,485,17
2639,457,428,3
2640,457,456,7
2641,457,352,7
2642,457,219,16
2643,457,145,20
2644,458,8,6
2645,459,244,11
2646,459,236,8
2647,459,49,11
2648,459,229,9
2649,459,195,3
2650,460,284,4
2651,460,226,5
2652,460,353,17
2653,460,241,17
2654,460,582,18
2655,460,556,6
2656,460,493,17
2657,461,339,1
2658,461,242,20
2659,461,233,3
2660,461,243,8
2661,461,198,15
2662,461,81,20
2663,462,383,16
2664,462,434,16
2665,462,346,1
2666,462,362,20
2667,462,463,15
2668,463,108,9
2669,463,59,13
2670,463,230,17
2671,463,487,15
2672,463,298,9
2673,463,522,15
2674,463,525,3
2675,463,200,8
2676,464,524,15
2677,464,514,10
2678,464,9,2
2679,464,295,4
2680,464,18,18
2681,464,468,5
2682,464,555,17
2683,465,582,15
2684,465,152,15
2685,465,595,16
2686,465,423,8
2687,466,482,4
2688,466,481,15
2689,466,385,17
2690,466,327,18
2691,466,408,9
2692,466,449,3
2693,467,254,2
2694,467,400,17
2695,467,321,14
2696,467,554,15
2697,467,471,17
2698,467,572,16
2699,468,391,1
2700,468,85,10
2701,468,360,4
2702,468,85,18
2703,468,122,5
2704,468,140,16
2705,468,402,14
2706,469,502,17
2707,469,249,20
2708,469,159,2
2709,469,307,15
2710,469,436,15
2711,469,193,19
2712,470,146,18
2713,470,403,20
2714,470,358,14
2715,470,191,19
2716,470,290,7
2717,470,139,7
2718,470,178,15
2719,471,535,2
2720,471,332,4
2721,471,40,10
2722,471,144,20
2723,471,578,1
2724,472,128,14
2725,472,478,18
2726,472,160,14
2727,472,128,20
2728,472,359,17
2729,472,399,11
2730,472,401,2
2731,472,589,14
2732,473,498,3
2733,473,361,19
2734,473,492,6
2735,473,277,12
2736,473,140,8
2737,474,408,6
2738,474,431,5
2739,474,325,13
2740,474,433,18
2741,474,193,18
2742,474,555,7
2743,474,104,13
2744,474,531,17
2745,475,359,11
2746,475,406,2
2747,475,439,19
2748,475,47,7
2749,475,527,16
2750,475,133,9
2751,475,297,4
2752,476,577,5
2753,476,236,4
2754,476,16,11
2755,477,292,6
2756,477,433,9
2757,477,363,9
2758,478,491,17
2759,478,205,10
2760,478,482,16
2761,478,124,5
2762,478,52,2
2763,480,122,10
2764,480,244,18
2765,480,104,4
2766,481,306,12
2767,481,460,12
2768,481,226,6
2769,481,533,17
2770,481,589,15
2771,482,566,13
2772,482,120,16
2773,482,155,3
2774,482,184,18
2775,482,226,13
2776,482,186,5
2777,483,234,7
2778,483,72,14
2779,483,434,8
2780,483,190,9
2781,483,261,5
2782,483,26,7
2783,484,184,20
2784,484,264,4
2785,484,118,9
2786,484,270,14
2787,484,129,6
2788,485,242,15
2789,485,552,9
2790,485,339,9
2791,485,96,1
2792,485,63,12
2793,485,200,8
2794,486,367,15
2795,486,265,2
2796,486,480,17
2797,486,437,2
2798,486,438,20
2799,486,552,2
2800,486,532,9
2801,487,56,15
2802,487,129,20
2803,487,483,9
2804,487,301,12
2805,487,584,10
2806,488,385,12
2807,488,232,15
2808,488,172,20
2809,488,537,20
2810,488,271,5
2811,488,216,2
2812,489,287,2
2813,489,71,13
2814,489,538,6
2815,489,470,12
2816,490,8,4
2817,490,184,15
2818,490,430,18
2819,490,335,11
2820,490,405,6
2821,490,564,12
2822,490,247,18
2823,490,256,20
2824,491,482,11
2825,491,297,15
2826,491,402,13
2827,491,530,16
2828,491,592,5
2829,491,17,5
2830,491,579,1
2831,491,154,9
2832,493,382,17
2833,493,175,13
2834,493,56,8
2835,493,89,8
2836,493,418,1
2837,493,401,3
2838,494,294,17
2839,494,336,16
2840,494,434,13
2841,494,135,1
2842,494,372,16
2843,494,497,17
2844,494,231,5
2845,495,116,4
2846,495,455,16
2847,495,281,4
2848,495,228,2
2849,495,459,10
2850,495,133,18
2851,495,247,7
2852,495,530,20
2853,496,445,4
2854,496,12,20
2855,496,337,7
2856,496,416,7
2857,496,555,20
2858,496,200,10
2859,497,578,9
2860,497,3,1
2861,497,123,17
2862,497,541,9
2863,498,266,2
2864,498,487,7
2865,498,517,15
2866,498,102,10
2867,498,332,20
2868,498,526,5
2869,498,257,7
2870,499,510,17
2871,499,27,7
2872,500,441,9
2873,500,264,3
2874,500,305,6
2875,500,178,9
2876,500,212,12
2877,501,399,10
2878,501,243,14
2879,501,379,11
2880,502,207,20
2881,502,312,3
2882,502,281,3
2883,502,41,12
2884,502,517,6
2885,502,286,4
2886,502,384,19
2887,503,590,15
2888,503,268,11
2889,503,497,4
2890,503,221,7
2891,503,417,12
2892,503,286,19
2893,503,585,14
2894,505,344,11
2895,505,132,8
2896,505,424,9
2897,505,535,17
2898,505,552,11
2899,505,256,20
2900,506,315,6
2901,506,265,12
2902,506,378,4
2903,506,278,13
2904,506,357,14
2905,506,448,17
2906,507,66,20
2907,507,521,2
2908,507,390,9
2909,507,467,11
2910,507,535,13
2911,507,508,17
2912,508,494,13
2913,508,539,18
2914,508,358,9
2915,508,185,15
2916,508,175,11
2917,508,514,5
2918,508,474,19
2919,508,572,3
2920,509,491,19
2921,509,412,14
2922,509,250,2
2923,509,427,7
2924,509,107,13
2925,509,512,4
2926,510,271,15
2927,510,335,12
2928,510,369,5
2929,510,591,6
2930,510,457,18
2931,510,582,16
2932,510,253,17
2933,511,262,12
2934,511,178,6
2935,511,323,1
2936,511,562,15
2937,511,357,17
2938,511,312,6
2939,511,442,7
2940,512,454,17
2941,512,187,4
2942,512,558,11
2943,512,27,11
2944,512,559,17
2945,513,32,11
2946,513,501,3
2947,513,216,20
2948,513,302,17
2949,513,482,1
2950,513,283,8
2951,514,193,20
2952,514,166,20
2953,514,66,3
2954,514,296,11
2955,514,61,9
2956,515,410,8
2957,515,490,4
2958,515,442,1
2959,515,363,5
2960,515,555,15
2961,515,519,19
2962,515,585,4
2963,515,291,3
2964,516,116,18
2965,516,35,6
2966,516,561,19
2967,516,469,11
2968,516,138,1
2969,516,181,1
2970,516,349,15
2971,517,547,18
2972,517,36,8
2973,517,3,19
2974,517,395,2
2975,517,274,4
2976,517,343,8
2977,518,218,9
2978,518,459,17
2979,518,566,15
2980,518,340,18
2981,518,461,10
2982,518,239,18
2983,518,68,13
2984,518,283,17
2985,519,118,19
2986,519,556,5
2987,519,37,9
2988,519,206,15
2989,519,78,5
2990,520,300,9
2991,520,237,7
2992,520,85,17
2993,520,116,3
2994,520,346,4
2995,520,328,15
2996,520,222,4
2997,521,546,2
2998,521,67,11
2999,521,180,16
3000,521,27,9
3001,521,38,5
3002,521,597,3
3003,521,94,2
3004,522,69,18
3005,522,243,6
3006,522,19,16
3007,522,196,20
3008,522,51,19
3009,523,47,13
3010,523,160,4
3011,523,319,12
3012,523,52,3
3013,523,201,14
3014,523,312,14
3015,524,511,19
3016,524,395,6
3017,524,327,9
3018,524,463,13
3019,524,391,13
3020,524,339,8
3021,525,321,19
3022,525,124,3
3023,526,268,7
3024,526,201,9
3025,526,78,12
3026,526,527,15
3027,526,424,14
3028,526,69,17
3029,526,461,17
3030,527,269,2
3031,527,562,7
3032,527,261,12
3033,527,329,14
3034,527,127,3
3035,527,173,2
3036,528,404,18
3037,528,32,12
3038,528,508,3
3039,528,19,12
3040,529,221,5
3041,529,390,10
3042,529,594,8
3043,529,449,7
3044,529,318,7
3045,529,527,15
3046,530,381,6
3047,530,178,9
3048,530,416,16
3049,530,456,18
3050,530,155,15
3051,530,87,7
3052,530,118,9
3053,530,123,18
3054,531,213,7
3055,531,482,16
3056,531,575,15
3057,531,545,11
3058,531,549,4
3059,531,547,1
3060,531,541,15
3061,532,71,5
3062,533,573,8
3063,533,20,17
3064,533,243,13
3065,533,394,12
3066,533,376,7
3067,533,283,3
3068,534,342,17
3069,534,318,1
3070,534,348,1
3071,534,6,12
3072,535,197,6
3073,535,286,9
3074,535,278,12
3075,535,267,3
3076,535,278,12
3077,536,590,4
3078,537,560,3
3079,537,269,7
3080,537,212,6
3081,537,379,10
3082,537,528,1
3083,537,419,13
3084,537,131,15
3085,538,423,2
3086,538,202,5
3087,538,386,2
3088,538,137,9
3089,538,588,15
3090,539,205,4
3091,539,358,16
3092,539,285,15
3093,539,315,4
3094,539,575,2
3095,540,114,9
3096,540,169,1
3097,540,282,3
3098,540,79,10
3099,540,256,18
3100,540,384,15
3101,541,433,6
3102,541,336,12
3103,541,474,3
3104,541,312,3
3105,541,579,6
3106,541,221,9
3107,542,237,10
3108,542,330,8
3109,542,286,2
3110,542,528,17
3111,543,219,18
3112,543,431,20
3113,543,380,4
3114,543,572,6
3115,543,198,17
3116,545,67,14
3117,545,126,11
3118,545,359,5
3119,545,427,14
3120,545,559,17
3121,545,302,14
3122,546,398,14
3123,546,236,7
3124,546,419,13
3125,546,457,16
3126,546,108,18
3127,547,312,11
3128,547,493,14
3129,547,275,10
3130,547,75,17
3131,547,363,5
3132,547,173,8
3133,547,137,1
3134,547,32,6
3135,548,362,1
3136,548,281,11
3137,548,182,5
3138,548,365,10
3139,548,136,10
3140,548,147,20
3141,548,179,3
3142,548,220,16
3143,549,169,9
3144,549,285,18
3145,549,382,6
3146,549,441,12
3147,549,597,20
3148,549,288,10
3149,549,142,2
3150,550,447,7
3151,550,84,4
3152,550,435,14
3153,550,560,13
3154,550,162,3
3155,551,481,6
3156,551,296,4
3157,551,440,3
3158,551,584,9
3159,551,1,4
3160,551,575,6
3161,551,12,2
3162,552,337,3
3163,552,372,13
3164,552,42,8
3165,552,453,20
3166,552,398,5
3167,552,362,2
3168,552,288,14
3169,553,167,9
3170,553,102,3
3171,553,219,9
3172,553,88,4
3173,553,387,12
3174,553,68,13
3175,554,151,20
3176,554,450,5
3177,554,292,13
3178,554,331,19
3179,554,423,18
3180,554,8,6
3181,554,326,9
3182,554,106,16
3183,555,513,3
3184,555,115,4
3185,555,223,3
3186,555,431,7
3187,555,396,17
3188,555,330,13
3189,555,112,20
3190,555,263,19
3191,556,50,7
3192,556,366,13
3193,556,232,6
3194,556,293,9
3195,557,298,6
3196,557,584,6
3197,557,409,13
3198,557,428,8
3199,557,251,7
3200,557,92,20
3201,557,312,19
3202,558,319,18
3203,558,578,9
3204,558,352,20
3205,558,60,2
3206,558,230,2
3207,558,125,20
3208,558,378,7
3209,559,127,20
3210,559,317,20
3211,560,188,3
3212,560,127,8
3213,560,274,14
3214,560,497,18
3215,560,574,7
3216,560,582,12
3217,560,546,13
3218,560,144,13
3219,561,91,16
3220,561,283,12
3221,561,186,12
3222,561,520,9
3223,561,258,17
3224,561,121,13
3225,561,587,11
3226,561,207,18
3227,562,145,20
3228,562,416,7
3229,562,343,2
3230,562,142,14
3231,562,217,4
3232,562,153,10
3233,563,57,18
3234,563,440,4
3235,563,82,11
3236,563,455,15
3237,564,386,8
3238,564,363,12
3239,564,581,1
3240,564,522,7
3241,564,326,20
3242,564,175,11
3243,564,460,11
3244,565,517,14
3245,565,546,8
3246,565,196,6
3247,565,550,12
3248,565,121,13
3249,565,162,3
3250,565,387,17
3251,565,355,18
3252,566,459,1
3253,566,229,17
3254,566,73,13
3255,566,531,1
3256,567,522,4
3257,567,388,1
3258,567,145,15
3259,568,538,6
3260,568,482,15
3261,568,361,2
3262,568,94,13
3263,568,195,11
3264,568,276,11
3265,568,598,19
3266,568,212,16
3267,569,61,16
3268,569,75,10
3269,569,222,6
3270,569,248,16
3271,569,207,1
3272,569,449,14
3273,569,46,16
3274,570,47,7
3275,570,397,5
3276,570,76,4
3277,570,546,3
3278,570,327,20
3279,571,173,15
3280,571,109,11
3281,571,253,13
3282,571,132,4
3283,571,175,1
3284,571,347,16
3285,572,128,5
3286,572,205,1
3287,572,80,20
3288,572,347,9
3289,573,70,12
3290,573,265,3
3291,573,267,10
3292,573,55,10
3293,574,504,6
3294,574,175,16
3295,574,598,15
3296,574,219,16
3297,576,432,2
3298,576,434,16
3299,576,533,2
3300,576,151,13
3301,576,482,12
3302,576,222,16
3303,577,372,3
3304,577,192,6
3305,577,105,14
3306,577,153,12
3307,577,278,15
3308,577,486,16
3309,578,147,4
3310,578,79,9
3311,578,462,8
3312,578,360,6
3313,578,415,6
3314,578,205,10
3315,579,491,12
3316,579,223,16
3317,579,10,14
3318,579,572,11
3319,579,6,9
3320,580,501,13
3321,580,447,19
3322,580,138,7
3323,580,291,15
3324,580,553,15
3325,580,334,16
3326,580,248,19
3327,581,61,17
3328,581,106,19
3329,581,87,10
3330,581,556,8
3331,581,278,17
3332,581,369,4
3333,581,340,10
3334,582,325,18
3335,582,176,8
3336,582,42,14
3337,582,425,3
3338,582,176,19
3339,582,228,7
3340,583,488,8
3341,583,114,5
3342,583,553,11
3343,583,166,14
3344,583,199,15
3345,583,94,3
3346,583,195,2
3347,584,63,10
3348,584,479,18
3349,584,108,18
3350,584,141,13
3351,584,354,8
3352,584,214,6
3353,584,211,19
3354,585,364,14
3355,585,51,4
3356,585,473,3
3357,585,544,9
3358,585,363,14
3359,585,163,15
3360,585,313,10
3361,586,316,13
3362,586,3,1
3363,586,514,11
3364,586,157,15
3365,586,355,13
3366,587,523,12
3367,587,147,18
3368,587,323,10
3369,587,2,3
3370,587,559,20
3371,587,367,3
3372,587,66,5
3373,588,77,8
3374,588,195,15
3375,588,529,9
3376,588,361,9
3377,588,93,11
3378,589,487,5
3379,589,518,20
3380,589,243,10
3381,589,189,16
3382,589,186,17
3383,589,487,14
3384,590,13,2
3385,590,558,19
3386,590,594,1
3387,590,97,3
3388,590,192,14
3389,590,156,2
3390,590,104,9
3391,591,344,13
3392,591,15,16
3393,591,594,16
3394,591,23,6
3395,591,305,3
3396,591,511,9
3397,592,293,7
3398,592,336,4
3399,592,434,9
3400,592,119,11
3401,592,211,1
3402,592,214,6
3403,593,187,5
3404,593,525,11
3405,593,578,15
3406,593,282,14
3407,593,188,9
3408,593,191,20
3409,594,63,7
3410,594,232,18
3411,594,258,6
3412,594,149,4
3413,594,330,16
3414,594,106,17
3415,595,67,2
3416,595,401,4
3417,595,439,16
3418,595,583,16
3419,595,94,18
3420,596,474,20
3421,596,524,10
3422,596,141,19
3423,596,99,9
3424,596,290,14
3425,596,55,6
3426,596,50,8
3427,596,104,1
3428,597,499,19
3429,597,115,14
3430,597,222,12
3431,597,88,7
3432,597,278,12
3433,597,558,10
3434,597,29,14
3435,598,202,15
3436,598,383,14
3437,598,153,8
3438,598,12,2
3439,598,281,19
3440,598,199,17
3441,599,251,11
3442,599,324,2
3443,599,319,9
3444,599,231,3
